datetimeutc, conds, dewptm, fog, hail, heatindexm, hum, precipm, pressurem, rain, snow, tempm, thunder, tornado, vism, wdird, wdire, wgustm, windchillm, wspdm
19961101-11:00,Smoke,9,0,0,,27,,1010,0,0,30,0,0,5,280,West,,,7.4
19961101-12:00,Smoke,10,0,0,,32,,-9999,0,0,28,0,0,,0,North,,,
19961101-13:00,Smoke,11,0,0,,44,,-9999,0,0,24,0,0,,0,North,,,
19961101-14:00,Smoke,10,0,0,,41,,1010,0,0,24,0,0,2,0,North,,,
19961101-16:00,Smoke,11,0,0,,47,,1011,0,0,23,0,0,1.2,0,North,,,0
19961101-17:00,Smoke,12,0,0,,56,,1011,0,0,21,0,0,,0,North,,,
19961101-18:00,Smoke,13,0,0,,60,,1010,0,0,21,0,0,0.8,0,North,,,0
19961101-19:00,Smoke,13,0,0,,60,,-9999,0,0,21,0,0,,0,North,,,
19961101-20:00,Smoke,13,0,0,,68,,-9999,0,0,19,0,0,,0,North,,,
19961101-21:00,Smoke,13,0,0,,68,,1010,0,0,19,0,0,,0,North,,,
19961101-22:00,Smoke,13,0,0,,68,,1009,0,0,19,0,0,,0,North,,,
19961101-23:00,Smoke,12,0,0,,64,,1009,0,0,19,0,0,,0,North,,,
19961102-00:00,Smoke,11,0,0,,60,,1010,0,0,19,0,0,,0,North,,,
19961102-01:00,Smoke,11,0,0,,60,,1010,0,0,19,0,0,,0,North,,,
19961102-02:00,Smoke,10,0,0,,52,,1011,0,0,20,0,0,2,200,SSW,,,9.3
19961102-03:00,Smoke,10,0,0,,46,,1012,0,0,22,0,0,3.5,240,WSW,,,9.3
19961102-04:00,Smoke,10,0,0,,44,,1012,0,0,23,0,0,4.5,250,WSW,,,20.4
19961102-05:00,Smoke,11,0,0,,39,,1012,0,0,26,0,0,5,240,WSW,,,13
19961102-06:00,Clear,10,0,0,,32,,1011,0,0,28,0,0,6,260,West,,,16.7
19961102-07:00,Clear,10,0,0,,29,,1010,0,0,30,0,0,7,250,WSW,,,22.2
19961102-08:00,Clear,8,0,0,,24,,1009,0,0,31,0,0,7,280,West,,,18.5
19961102-09:00,Clear,7,0,0,,22,,1009,0,0,31,0,0,6,270,West,,,22.2
19961102-10:00,Clear,7,0,0,,22,,1009,0,0,31,0,0,6,280,West,,,14.8
19961102-11:00,Smoke,8,0,0,,25,,1009,0,0,30,0,0,5,270,West,,,14.8
19961102-12:00,Smoke,10,0,0,,34,,1009,0,0,27,0,0,3.5,20,NNE,,,7.4
19961102-13:00,Smoke,11,0,0,,41,,1009,0,0,25,0,0,3,0,North,,,0
19961102-14:00,Smoke,12,0,0,,53,,1010,0,0,22,0,0,2,0,North,,,0
19961102-15:00,Smoke,12,0,0,,56,,1010,0,0,21,0,0,,0,North,,,
19961102-16:00,Smoke,12,0,0,,64,,1010,0,0,19,0,0,1.2,0,North,,,0
19961102-17:00,Smoke,12,0,0,,60,,1010,0,0,20,0,0,1.1,0,North,,,0
19961102-18:00,Smoke,12,0,0,,64,,1009,0,0,19,0,0,1.2,0,North,,,0
19961102-19:00,Smoke,11,0,0,,60,,1009,0,0,19,0,0,1.4,0,North,,,0
19961102-20:00,Smoke,11,0,0,,68,,1009,0,0,17,0,0,2,0,North,,,0
19961102-21:00,Smoke,11,0,0,,68,,1009,0,0,17,0,0,2,0,North,,,0
19961102-22:00,Smoke,12,0,0,,72,,1009,0,0,17,0,0,1.8,0,North,,,0
19961102-23:00,Smoke,12,0,0,,72,,1009,0,0,17,0,0,1.8,0,North,,,0
19961103-00:00,Smoke,11,0,0,,68,,1010,0,0,17,0,0,,0,North,,,
19961103-01:00,Smoke,11,0,0,,72,,1011,0,0,16,0,0,,0,North,,,
19961103-02:00,Smoke,10,0,0,,63,,1011,0,0,17,0,0,2.5,220,SW,,,7.4
19961103-03:00,Smoke,12,0,0,,64,,1012,0,0,19,0,0,3,240,WSW,,,7.4
19961103-04:00,Smoke,12,0,0,,53,,1012,0,0,22,0,0,3,230,SW,,,9.3
19961103-05:00,Smoke,14,0,0,,60,,1012,0,0,22,0,0,3,250,WSW,,,9.3
19961103-06:00,Smoke,13,0,0,,44,,1011,0,0,26,0,0,3,280,West,,,5.6
19961103-07:00,Smoke,9,0,0,,30,,1010,0,0,28,0,0,3.5,270,West,,,24.1
19961103-08:00,Smoke,11,0,0,,35,,1010,0,0,28,0,0,3.5,250,WSW,,,11.1
19961103-09:00,Smoke,11,0,0,,33,,1009,0,0,29,0,0,3.5,270,West,,,14.8
19961103-10:00,Smoke,11,0,0,,33,,1009,0,0,29,0,0,3.5,270,West,,,11.1
19961103-11:00,Smoke,12,0,0,26.8,39,,1009,0,0,27,0,0,3.5,280,West,,,5.6